Time (s),,Inlet Molar Flow Rate (mol/s),Inlet Mole Fraction,Inlet Temperature (K),Column Pressure (kPa),Distillate Valve Lift,Column Temperature (K),Column Heat Duty (kW),Column Liquid Level (%),Bottoms Flow Rate (L/s)
-597,0,15,0.5,400,74.89045652,0.5,455.6372095,550,17.65152553,0.66
-596,1,15,0.5,400,75.00791475,0.5,455.7624306,550,17.65148513,0.66
-595,2,15,0.5,400,75.15238685,0.5,455.8852482,550,17.6512713,0.66
-594,3,15,0.5,400,75.30433667,0.5,456.0059792,550,17.65094701,0.66
-593,4,15,0.5,400,75.45709645,0.5,456.1247538,550,17.6505348,0.66
-592,5,15,0.5,400,75.60840767,0.5,456.2416382,550,17.65004332,0.66
-591,6,15,0.5,400,75.75752204,0.5,456.3566759,550,17.64947645,0.66
-590,7,15,0.5,400,75.90420862,0.5,456.4699026,550,17.64883641,0.66
-589,8,15,0.5,400,76.04841365,0.5,456.5813507,550,17.64812486,0.66
-588,9,15,0.5,400,76.19014389,0.5,456.6910512,550,17.64734321,0.66
-587,10,15,0.5,400,76.32942661,0.5,456.7990341,550,17.6464928,0.66
-586,11,15,0.5,400,76.46629582,0.5,456.905329,550,17.64557494,0.66
-585,12,15,0.5,400,76.60078754,0.5,457.0099647,550,17.64459087,0.66
-584,13,15,0.5,400,76.73293822,0.5,457.1129697,550,17.64354184,0.66
-583,14,15,0.5,400,76.86278411,0.5,457.2143718,550,17.64242906,0.66
-582,15,15,0.5,400,76.99036114,0.5,457.3141984,550,17.64125372,0.66
-581,16,15,0.5,400,77.11570483,0.5,457.4124764,550,17.64001699,0.66
-580,17,15,0.5,400,77.23885024,0.5,457.509232,550,17.63872002,0.66
-579,18,15,0.5,400,77.35983201,0.5,457.6044913,550,17.63736393,0.66
-578,19,15,0.5,400,77.47868432,0.5,457.6982797,550,17.63594985,0.66
-577,20,15,0.5,400,77.59544091,0.5,457.7906222,550,17.63447884,0.66
-576,21,15,0.5,400,77.7101351,0.5,457.8815433,550,17.63295199,0.66
-575,22,15,0.5,400,77.82279975,0.5,457.9710672,550,17.63137033,0.66
-574,23,15,0.5,400,77.93346729,0.5,458.0592175,550,17.62973491,0.66
-573,24,15,0.5,400,78.04216971,0.5,458.1460174,550,17.62804673,0.66
-572,25,15,0.5,400,78.14893858,0.5,458.2314899,550,17.62630679,0.66
-571,26,15,0.5,400,78.25380503,0.5,458.3156574,550,17.62451605,0.66
-570,27,15,0.5,400,78.35679977,0.5,458.3985418,550,17.62267549,0.66
-569,28,15,0.5,400,78.45795309,0.5,458.4801649,550,17.62078604,0.66
-568,29,15,0.5,400,78.55729485,0.5,458.5605479,550,17.61884863,0.66
-567,30,15,0.5,400,78.6548545,0.5,458.6397117,550,17.61686415,0.66
-566,31,15,0.5,400,78.75066107,0.5,458.7176769,550,17.61483351,0.66
-565,32,15,0.5,400,78.84474319,0.5,458.7944635,550,17.61275758,0.66
-564,33,15,0.5,400,78.93712907,0.5,458.8700914,550,17.61063722,0.66
-563,34,15,0.5,400,79.02784653,0.5,458.94458,550,17.60847326,0.66
-562,35,15,0.5,400,79.11692298,0.5,459.0179485,550,17.60626655,0.66
-561,36,15,0.5,400,79.20438543,0.5,459.0902156,550,17.60401789,0.66
-560,37,15,0.5,400,79.29026051,0.5,459.1613997,550,17.60172808,0.66
-559,38,15,0.5,400,79.37457445,0.5,459.2315191,550,17.5993979,0.66
-558,39,15,0.5,400,79.4573531,0.5,459.3005914,550,17.59702813,0.66
-557,40,15,0.5,400,79.53862192,0.5,459.3686341,550,17.59461953,0.66
-556,41,15,0.5,400,79.61840602,0.5,459.4356646,550,17.59217282,0.66
-555,42,15,0.5,400,79.69673009,0.5,459.5016995,550,17.58968875,0.66
-554,43,15,0.5,400,79.7736185,0.5,459.5667556,550,17.58716804,0.66
-553,44,15,0.5,400,79.84909521,0.5,459.6308491,550,17.58461137,0.66
-552,45,15,0.5,400,79.92318385,0.5,459.693996,550,17.58201945,0.66
-551,46,15,0.5,400,79.99590767,0.5,459.7562121,550,17.57939295,0.66
-550,47,15,0.5,400,80.06728958,0.5,459.8175128,550,17.57673254,0.66
-549,48,15,0.5,400,80.13735215,0.5,459.8779133,550,17.57403886,0.66
-548,49,15,0.5,400,80.20611757,0.5,459.9374286,550,17.57131257,0.66
-547,50,15,0.5,400,80.27360772,0.5,459.9960732,550,17.56855429,0.66
-546,51,15,0.5,400,80.33984413,0.5,460.0538617,550,17.56576465,0.66
-545,52,15,0.5,400,80.40484799,0.5,460.1108081,550,17.56294424,0.66
-544,53,15,0.5,400,80.46864018,0.5,460.1669265,550,17.56009367,0.66
-543,54,15,0.5,400,80.53124123,0.5,460.2222304,550,17.55721352,0.66
-542,55,15,0.5,400,80.59267137,0.5,460.2767333,550,17.55430436,0.66
-541,56,15,0.5,400,80.6529505,0.5,460.3304485,550,17.55136677,0.66
-540,57,15,0.5,400,80.7120982,0.5,460.3833888,550,17.54840129,0.66
-539,58,15,0.5,400,80.77013377,0.5,460.4355671,550,17.54540847,0.66
-538,59,15,0.5,400,80.82707616,0.5,460.4869958,550,17.54238885,0.66
-537,60,15,0.5,400,80.88294407,0.5,460.5376874,550,17.53934295,0.66
-536,61,15,0.5,400,80.93775585,0.5,460.5876538,550,17.53627128,0.66
-535,62,15,0.5,400,80.9915296,0.5,460.6369071,550,17.53317435,0.66
-534,63,15,0.5,400,81.04428311,0.5,460.6854588,550,17.53005266,0.66
-533,64,15,0.5,400,81.09603388,0.5,460.7333205,550,17.5269067,0.66
-532,65,15,0.5,400,81.14679913,0.5,460.7805035,550,17.52373694,0.66
-531,66,15,0.5,400,81.19659582,0.5,460.8270189,550,17.52054386,0.66
-530,67,15,0.5,400,81.24544061,0.5,460.8728776,550,17.51732791,0.66
-529,68,15,0.5,400,81.29334991,0.5,460.9180903,550,17.51408955,0.66
-528,69,15,0.5,400,81.34033986,0.5,460.9626675,550,17.51082923,0.66
-527,70,15,0.5,400,81.38642631,0.5,461.0066196,550,17.50754738,0.66
-526,71,15,0.5,400,81.4316249,0.5,461.0499569,550,17.50424444,0.66
-525,72,15,0.5,400,81.47595097,0.5,461.0926892,550,17.50092081,0.66
-524,73,15,0.5,400,81.51941963,0.5,461.1348265,550,17.49757693,0.66
-523,74,15,0.5,400,81.56204575,0.5,461.1763784,550,17.49421318,0.66
-522,75,15,0.5,400,81.60384392,0.5,461.2173544,550,17.49082998,0.66
-521,76,15,0.5,400,81.64482852,0.5,461.2577638,550,17.48742771,0.66
-520,77,15,0.5,400,81.6850137,0.5,461.2976159,550,17.48400676,0.66
-519,78,15,0.5,400,81.72441333,0.5,461.3369197,550,17.48056751,0.66
-518,79,15,0.5,400,81.76304111,0.5,461.375684,550,17.47711032,0.66
-517,80,15,0.5,400,81.80091046,0.5,461.4139176,550,17.47363556,0.66
-516,81,15,0.5,400,81.83803461,0.5,461.451629,550,17.47014359,0.66
-515,82,15,0.5,400,81.87442656,0.5,461.4888267,550,17.46663476,0.66
-514,83,15,0.5,400,81.91009908,0.5,461.525519,550,17.4631094,0.66
-513,84,15,0.5,400,81.94506474,0.5,461.5617139,550,17.45956787,0.66
-512,85,15,0.5,400,81.9793359,0.5,461.5974196,550,17.45601049,0.66
-511,86,15,0.5,400,82.0129247,0.5,461.6326439,550,17.45243759,0.66
-510,87,15,0.5,400,82.0458431,0.5,461.6673945,550,17.44884949,0.66
-509,88,15,0.5,400,82.07810283,0.5,461.701679,550,17.4452465,0.66
-508,89,15,0.5,400,82.10971543,0.5,461.735505,550,17.44162893,0.66
-507,90,15,0.5,400,82.14069227,0.5,461.7688797,550,17.43799709,0.66
-506,91,15,0.5,400,82.17104449,0.5,461.8018104,550,17.43435126,0.66
-505,92,15,0.5,400,82.20078307,0.5,461.8343043,550,17.43069175,0.66
-504,93,15,0.5,400,82.22991878,0.5,461.8663683,550,17.42701884,0.66
-503,94,15,0.5,400,82.25846224,0.5,461.8980093,550,17.42333281,0.66
-502,95,15,0.5,400,82.28642385,0.5,461.929234,550,17.41963394,0.66
-501,96,15,0.5,400,82.31381386,0.5,461.9600491,550,17.41592249,0.66
-500,97,15,0.5,400,82.34064234,0.5,461.9904611,550,17.41219874,0.66
-499,98,15,0.5,400,82.36691919,0.5,462.0204764,550,17.40846295,0.66
-498,99,15,0.5,400,82.39265412,0.5,462.0501014,550,17.40471537,0.66
-497,100,15,0.5,400,82.41785671,0.5,462.0793423,550,17.40095625,0.66
-496,101,15,0.5,400,82.44253634,0.5,462.1082051,550,17.39718585,0.66
-495,102,15,0.5,400,82.46670225,0.5,462.1366959,550,17.3934044,0.66
-494,103,15,0.5,400,82.49036352,0.5,462.1648206,550,17.38961214,0.66
-493,104,15,0.5,400,82.51352907,0.5,462.192585,550,17.38580931,0.66
-492,105,15,0.5,400,82.53620767,0.5,462.2199947,550,17.38199614,0.66
-491,106,15,0.5,400,82.55840793,0.5,462.2470555,550,17.37817285,0.66
-490,107,15,0.5,400,82.58013831,0.5,462.2737727,550,17.37433967,0.66
-489,108,15,0.5,400,82.60140716,0.5,462.3001519,550,17.37049681,0.66
-488,109,15,0.5,400,82.62222263,0.5,462.3261984,550,17.36664449,0.66
-487,110,15,0.5,400,82.64259276,0.5,462.3519175,550,17.36278291,0.66
-486,111,15,0.5,400,82.66252546,0.5,462.3773142,550,17.35891228,0.66
-485,112,15,0.5,400,82.68202849,0.5,462.4023937,550,17.3550328,0.66
-484,113,15,0.5,400,82.70110946,0.5,462.4271609,550,17.35114468,0.66
-483,114,15,0.5,400,82.71977588,0.5,462.4516209,550,17.3472481,0.66
-482,115,15,0.5,400,82.7380351,0.5,462.4757783,550,17.34334326,0.66
-481,116,15,0.5,400,82.75589436,0.5,462.4996379,550,17.33943035,0.66
-480,117,15,0.5,400,82.77336078,0.5,462.5232045,550,17.33550954,0.66
-479,118,15,0.5,400,82.79044134,0.5,462.5464825,550,17.33158103,0.66
-478,119,15,0.5,400,82.80714289,0.5,462.5694766,550,17.32764498,0.66
-477,120,15,0.5,400,82.82347219,0.5,462.5921911,550,17.32370157,0.66
-476,121,15,0.5,400,82.83943587,0.5,462.6146305,550,17.31975098,0.66
-475,122,15,0.5,400,82.85504043,0.5,462.6367989,550,17.31579337,0.66
-474,123,15,0.5,400,82.87029227,0.5,462.6587007,550,17.31182891,0.66
-473,124,15,0.5,400,82.88519767,0.5,462.6803401,550,17.30785775,0.66
-472,125,15,0.5,400,82.89976282,0.5,462.701721,550,17.30388006,0.66
-471,126,15,0.5,400,82.91399377,0.5,462.7228475,550,17.299896,0.66
-470,127,15,0.5,400,82.9278965,0.5,462.7437235,550,17.29590571,0.66
-469,128,15,0.5,400,82.94147684,0.5,462.764353,550,17.29190935,0.66
-468,129,15,0.5,400,82.95474057,0.5,462.7847398,550,17.28790706,0.66
-467,130,15,0.5,400,82.96769333,0.5,462.8048876,550,17.28389899,0.66
-466,131,15,0.5,400,82.98034067,0.5,462.8248001,550,17.27988529,0.66
-465,132,15,0.5,400,82.99268805,0.5,462.844481,550,17.27586608,0.66
-464,133,15,0.5,400,83.00474083,0.5,462.8639339,550,17.27184152,0.66
-463,134,15,0.5,400,83.01650427,0.5,462.8831622,550,17.26781173,0.66
-462,135,15,0.5,400,83.02798355,0.5,462.9021695,550,17.26377684,0.66
-461,136,15,0.5,400,83.03918374,0.5,462.9209592,550,17.25973699,0.66
-460,137,15,0.5,400,83.05010984,0.5,462.9395345,550,17.25569231,0.66
-459,138,15,0.5,400,83.06076676,0.5,462.9578988,550,17.25164291,0.66
-458,139,15,0.5,400,83.07115931,0.5,462.9760554,550,17.24758892,0.66
-457,140,15,0.5,400,83.08129221,0.5,462.9940073,550,17.24353047,0.66
-456,141,15,0.5,400,83.09117013,0.5,463.0117579,550,17.23946766,0.66
-455,142,15,0.5,400,83.10079762,0.5,463.0293101,550,17.23540062,0.66
-454,143,15,0.5,400,83.11017917,0.5,463.046667,550,17.23132946,0.66
-453,144,15,0.5,400,83.11931919,0.5,463.0638316,550,17.22725429,0.66
-452,145,15,0.5,400,83.128222,0.5,463.0808068,550,17.22317523,0.66
-451,146,15,0.5,400,83.13689186,0.5,463.0975955,550,17.21909237,0.66
-450,147,15,0.5,400,83.14533294,0.5,463.1142006,550,17.21500583,0.66
-449,148,15,0.5,400,83.15354934,0.5,463.1306249,550,17.21091571,0.66
-448,149,15,0.5,400,83.1615451,0.5,463.146871,550,17.20682211,0.66
-447,150,15,0.5,400,83.16932417,0.5,463.1629418,550,17.20272513,0.66
-446,151,15,0.5,400,83.17689043,0.5,463.1788399,550,17.19862487,0.66
-445,152,15,0.5,400,83.18424771,0.5,463.1945679,550,17.19452143,0.66
-444,153,15,0.5,400,83.19139976,0.5,463.2101283,550,17.1904149,0.66
-443,154,15,0.5,400,83.19835026,0.5,463.2255238,550,17.18630537,0.66
-442,155,15,0.5,400,83.20510283,0.5,463.2407568,550,17.18219294,0.66
-441,156,15,0.5,400,83.21166102,0.5,463.2558298,550,17.1780777,0.66
-440,157,15,0.5,400,83.21802832,0.5,463.2707453,550,17.17395973,0.66
-439,158,15,0.5,400,83.22420817,0.5,463.2855055,550,17.16983912,0.66
-438,159,15,0.5,400,83.23020393,0.5,463.3001128,550,17.16571595,0.66
-437,160,15,0.5,400,83.23601891,0.5,463.3145695,550,17.16159032,0.66
-436,161,15,0.5,400,83.24165635,0.5,463.328878,550,17.15746229,0.66
-435,162,15,0.5,400,83.24711945,0.5,463.3430403,550,17.15333195,0.66
-434,163,15,0.5,400,83.25241134,0.5,463.3570588,550,17.14919938,0.66
-433,164,15,0.5,400,83.25753511,0.5,463.3709355,550,17.14506466,0.66
-432,165,15,0.5,400,83.26249376,0.5,463.3846727,550,17.14092786,0.66
-431,166,15,0.5,400,83.26729028,0.5,463.3982724,550,17.13678906,0.66
-430,167,15,0.5,400,83.27192757,0.5,463.4117366,550,17.13264832,0.66
-429,168,15,0.5,400,83.27640851,0.5,463.4250673,550,17.12850573,0.66
-428,169,15,0.5,400,83.2807359,0.5,463.4382667,550,17.12436135,0.66
-427,170,15,0.5,400,83.28491251,0.5,463.4513366,550,17.12021526,0.66
-426,171,15,0.5,400,83.28894105,0.5,463.4642789,550,17.11606751,0.66
-425,172,15,0.5,400,83.29282419,0.5,463.4770956,550,17.11191817,0.66
-424,173,15,0.5,400,83.29656454,0.5,463.4897885,550,17.10776732,0.66
-423,174,15,0.5,400,83.30016467,0.5,463.5023595,550,17.10361501,0.66
-422,175,15,0.5,400,83.30362712,0.5,463.5148104,550,17.09946132,0.66
-421,176,15,0.5,400,83.30695435,0.5,463.5271429,550,17.09530629,0.66
-420,177,15,0.5,400,83.3101488,0.5,463.5393588,550,17.09115,0.66
-419,178,15,0.5,400,83.31321287,0.5,463.5514599,550,17.08699249,0.66
-418,179,15,0.5,400,83.3161489,0.5,463.5634478,550,17.08283384,0.66
-417,180,15,0.5,400,83.3189592,0.5,463.5753242,550,17.07867409,0.66
-416,181,15,0.5,400,83.32164604,0.5,463.5870908,550,17.0745133,0.66
-415,182,15,0.5,400,83.32421163,0.5,463.5987491,550,17.07035154,0.66
-414,183,15,0.5,400,83.32665817,0.5,463.6103008,550,17.06618885,0.66
-413,184,15,0.5,400,83.32898779,0.5,463.6217474,550,17.06202528,0.66
-412,185,15,0.5,400,83.33120261,0.5,463.6330905,550,17.0578609,0.66
-411,186,15,0.5,400,83.3333047,0.5,463.6443315,550,17.05369574,0.66
-410,187,15,0.5,400,83.33529609,0.5,463.6554721,550,17.04952986,0.66
-409,188,15,0.5,400,83.33717877,0.5,463.6665136,550,17.04536332,0.66
-408,189,15,0.5,400,83.3389547,0.5,463.6774576,550,17.04119615,0.66
-407,190,15,0.5,400,83.34062581,0.5,463.6883054,550,17.03702842,0.66
-406,191,15,0.5,400,83.342194,0.5,463.6990584,550,17.03286015,0.66
-405,192,15,0.5,400,83.3436611,0.5,463.709718,550,17.02869141,0.66
-404,193,15,0.5,400,83.34502896,0.5,463.7202856,550,17.02452223,0.66
-403,194,15,0.5,400,83.34629936,0.5,463.7307626,550,17.02035266,0.66
-402,195,15,0.5,400,83.34747405,0.5,463.7411501,550,17.01618274,0.66
-401,196,15,0.5,400,83.34855477,0.5,463.7514496,550,17.01201252,0.66
-400,197,15,0.5,400,83.3495432,0.5,463.7616624,550,17.00784203,0.66
-399,198,15,0.5,400,83.35044102,0.5,463.7717895,550,17.00367133,0.66
-398,199,15,0.5,400,83.35124987,0.5,463.7818325,550,16.99950044,0.66
-397,200,15,0.5,400,83.35197133,0.5,463.7917923,550,16.99532941,0.66
-396,201,15,0.5,400,83.352607,0.5,463.8016702,550,16.99115828,0.66
-395,202,15,0.5,400,83.35315843,0.5,463.8114675,550,16.98698709,0.66
-394,203,15,0.5,400,83.35362713,0.5,463.8211852,550,16.98281586,0.66
-393,204,15,0.5,400,83.35401459,0.5,463.8308246,550,16.97864465,0.66
-392,205,15,0.5,400,83.35432229,0.5,463.8403867,550,16.97447349,0.66
-391,206,15,0.5,400,83.35455166,0.5,463.8498726,550,16.9703024,0.66
-390,207,15,0.5,400,83.35470412,0.5,463.8592835,550,16.96613143,0.66
-389,208,15,0.5,400,83.35478105,0.5,463.8686204,550,16.96196062,0.66
-388,209,15,0.5,400,83.35478383,0.5,463.8778844,550,16.95778999,0.66
-387,210,15,0.5,400,83.35471379,0.5,463.8870766,550,16.95361957,0.66
-386,211,15,0.5,400,83.35457225,0.5,463.8961978,550,16.9494494,0.66
-385,212,15,0.5,400,83.3543605,0.5,463.9052492,550,16.94527952,0.66
-384,213,15,0.5,400,83.3540798,0.5,463.9142318,550,16.94110995,0.66
-383,214,15,0.5,400,83.35373141,0.5,463.9231465,550,16.93694072,0.66
-382,215,15,0.5,400,83.35331654,0.5,463.9319944,550,16.93277186,0.66
-381,216,15,0.5,400,83.35283641,0.5,463.9407762,550,16.9286034,0.66
-380,217,15,0.5,400,83.35229218,0.5,463.9494931,550,16.92443538,0.66
-379,218,15,0.5,400,83.35168501,0.5,463.9581459,550,16.92026782,0.66
-378,219,15,0.5,400,83.35101606,0.5,463.9667354,550,16.91610074,0.66
-377,220,15,0.5,400,83.35028642,0.5,463.9752627,550,16.91193418,0.66
-376,221,15,0.5,400,83.3494972,0.5,463.9837286,550,16.90776816,0.66
-375,222,15,0.5,400,83.34864948,0.5,463.9921339,550,16.9036027,0.66
-374,223,15,0.5,400,83.34774432,0.5,464.0004796,550,16.89943785,0.66
-373,224,15,0.5,400,83.34678275,0.5,464.0087664,550,16.8952736,0.66
-372,225,15,0.5,400,83.34576579,0.5,464.0169951,550,16.89111001,0.66
-371,226,15,0.5,400,83.34469445,0.5,464.0251667,550,16.88694708,0.66
-370,227,15,0.5,400,83.34356971,0.5,464.0332818,550,16.88278484,0.66
-369,228,15,0.5,400,83.34239254,0.5,464.0413414,550,16.87862333,0.66
-368,229,15,0.5,400,83.34116388,0.5,464.0493461,550,16.87446254,0.66
-367,230,15,0.5,400,83.33988467,0.5,464.0572967,550,16.87030252,0.66
-366,231,15,0.5,400,83.33855582,0.5,464.065194,550,16.86614329,0.66
-365,232,15,0.5,400,83.33717824,0.5,464.0730387,550,16.86198486,0.66
-364,233,15,0.5,400,83.3357528,0.5,464.0808316,550,16.85782726,0.66
-363,234,15,0.5,400,83.33428037,0.5,464.0885734,550,16.8536705,0.66
-362,235,15,0.5,400,83.3327618,0.5,464.0962647,550,16.84951462,0.66
-361,236,15,0.5,400,83.33119793,0.5,464.1039064,550,16.84535962,0.66
-360,237,15,0.5,400,83.32958958,0.5,464.111499,550,16.84120553,0.66
-359,238,15,0.5,400,83.32793755,0.5,464.1190433,550,16.83705237,0.66
-358,239,15,0.5,400,83.32624264,0.5,464.1265399,550,16.83290016,0.66
-357,240,15,0.5,400,83.32450562,0.5,464.1339895,550,16.82874892,0.66
-356,241,15,0.5,400,83.32272726,0.5,464.1413927,550,16.82459865,0.66
-355,242,15,0.5,400,83.3209083,0.5,464.1487503,550,16.8204494,0.66
-354,243,15,0.5,400,83.31904949,0.5,464.1560627,550,16.81630116,0.66
-353,244,15,0.5,400,83.31715154,0.5,464.1633306,550,16.81215396,0.66
-352,245,15,0.5,400,83.31521516,0.5,464.1705547,550,16.80800782,0.66
-351,246,15,0.5,400,83.31324106,0.5,464.1777355,550,16.80386275,0.66
-350,247,15,0.5,400,83.31122992,0.5,464.1848736,550,16.79971876,0.66
-349,248,15,0.5,400,83.3091824,0.5,464.1919696,550,16.79557589,0.66
-348,249,15,0.5,400,83.30709917,0.5,464.1990242,550,16.79143413,0.66
-347,250,15,0.5,400,83.30498088,0.5,464.2060377,550,16.78729351,0.66
-346,251,15,0.5,400,83.30282816,0.5,464.2130109,550,16.78315404,0.66
-345,252,15,0.5,400,83.30064165,0.5,464.2199443,550,16.77901574,0.66
-344,253,15,0.5,400,83.29842194,0.5,464.2268383,550,16.77487861,0.66
-343,254,15,0.5,400,83.29616966,0.5,464.2336936,550,16.77074269,0.66
-342,255,15,0.5,400,83.29388538,0.5,464.2405107,550,16.76660797,0.66
-341,256,15,0.5,400,83.29156969,0.5,464.24729,550,16.76247448,0.66
-340,257,15,0.5,400,83.28922317,0.5,464.2540322,550,16.75834223,0.66
-339,258,15,0.5,400,83.28684636,0.5,464.2607376,550,16.75421122,0.66
-338,259,15,0.5,400,83.28443983,0.5,464.2674068,550,16.75008148,0.66
-337,260,15,0.5,400,83.28200411,0.5,464.2740403,550,16.74595302,0.66
-336,261,15,0.5,400,83.27953974,0.5,464.2806385,550,16.74182585,0.66
-335,262,15,0.5,400,83.27704724,0.5,464.287202,550,16.73769998,0.66
-334,263,15,0.5,400,83.27452711,0.5,464.2937312,550,16.73357542,0.66
-333,264,15,0.5,400,83.27197987,0.5,464.3002266,550,16.72945219,0.66
-332,265,15,0.5,400,83.269406,0.5,464.3066885,550,16.7253303,0.66
-331,266,15,0.5,400,83.266806,0.5,464.3131175,550,16.72120975,0.66
-330,267,15,0.5,400,83.26418033,0.5,464.3195141,550,16.71709057,0.66
-329,268,15,0.5,400,83.26152947,0.5,464.3258785,550,16.71297276,0.66
-328,269,15,0.5,400,83.25885387,0.5,464.3322113,550,16.70885633,0.66
-327,270,15,0.5,400,83.256154,0.5,464.3385129,550,16.7047413,0.66
-326,271,15,0.5,400,83.25343028,0.5,464.3447837,550,16.70062767,0.66
-325,272,15,0.5,400,83.25068316,0.5,464.3510241,550,16.69651545,0.66
-324,273,15,0.5,400,83.24791306,0.5,464.3572345,550,16.69240466,0.66
-323,274,15,0.5,400,83.24512041,0.5,464.3634154,550,16.6882953,0.66
-322,275,15,0.5,400,83.24230561,0.5,464.369567,550,16.68418739,0.66
-321,276,15,0.5,400,83.23946907,0.5,464.3756898,550,16.68008093,0.66
-320,277,15,0.5,400,83.2366112,0.5,464.3817841,550,16.67597593,0.66
-319,278,15,0.5,400,83.23373237,0.5,464.3878505,550,16.67187241,0.66
-318,279,15,0.5,400,83.23083297,0.5,464.3938891,550,16.66777037,0.66
-317,280,15,0.5,400,83.22791338,0.5,464.3999004,550,16.66366981,0.66
-316,281,15,0.5,400,83.22497398,0.5,464.4058847,550,16.65957076,0.66
-315,282,15,0.5,400,83.22201511,0.5,464.4118424,550,16.65547321,0.66
-314,283,15,0.5,400,83.21903715,0.5,464.4177738,550,16.65137718,0.66
-313,284,15,0.5,400,83.21604043,0.5,464.4236793,550,16.64728267,0.66
-312,285,15,0.5,400,83.21302532,0.5,464.4295593,550,16.64318969,0.66
-311,286,15,0.5,400,83.20999213,0.5,464.435414,550,16.63909825,0.66
-310,287,15,0.5,400,83.20694121,0.5,464.4412437,550,16.63500836,0.66
-309,288,15,0.5,400,83.20387288,0.5,464.4470489,550,16.63092003,0.66
-308,289,15,0.5,400,83.20078747,0.5,464.4528298,550,16.62683325,0.66
-307,290,15,0.5,400,83.19768528,0.5,464.4585867,550,16.62274805,0.66
-306,291,15,0.5,400,83.19456662,0.5,464.4643199,550,16.61866442,0.66
-305,292,15,0.5,400,83.1914318,0.5,464.4700299,550,16.61458238,0.66
-304,293,15,0.5,400,83.18828113,0.5,464.4757167,550,16.61050192,0.66
-303,294,15,0.5,400,83.18511488,0.5,464.4813809,550,16.60642307,0.66
-302,295,15,0.5,400,83.18193334,0.5,464.4870225,550,16.60234582,0.66
-301,296,15,0.5,400,83.17873681,0.5,464.492642,550,16.59827018,0.66
