title, , , , url,,
 , , Textbook: Separation Process Engineering (3rd Edition), , /screencasts/separations-mass-transfer/textbook-wankat-3rd,,
 , ," Textbook: Fundamentals of Momentum,  Heat and Mass Transfer (5th Edition)",, /screencasts/separations-mass-transfer/textbook-welty-5th,,
 , Statistics, , , /screencasts/statistics,,
 , Thermodynamics, , , /screencasts/thermodynamics,,
 , , Thermodynamics Exam Review, , /screencasts/thermodynamics/exam-review,,
 , , Textbook: Introductory Chemical Engineering Thermodynamics (1st Edition), , /screencasts/thermodynamics/textbook-elliottlira-1st,,
 , , Textbook: Introductory Chemical Engineering Thermodynamics (2nd Edition), , /screencasts/thermodynamics/textbook-elliottlira-2nd,,
 , , Textbook: Introduction to Chemical Engineering Thermodynamics (7th Edition), , /screencasts/thermodynamics/textbook-SVNA-7th,,
 , , Textbook trial, , /screencasts/thermodynamics/textbook-tir,,
 , Tips for Making Effective Screencasts, , , /screencasts/screencast-making-tips,,
 , What Are Screencasts?, , , /screencasts/what-are-screencasts,,
Simulations, , , , /simulations,,
 , Carnot Cycles with Irreversible Heat Transfer, , , /simulations/carnot-cycles-with-irreversible-heat-transfer,,
 , CDF files, , , /simulations/cdf-files,,
 , Construct an x-y Diagram for an Absorption Column, , , /simulations/construct-an-x-y-diagram-for-an-absorption-column,,
 , Fluid Mechanics, , , /simulations/fluid-mechanics,,
 , , A 2D Flow Field, , /simulations/fluid-mechanics/a-2d-flow-field,,
 , , Boundary Layer Flow Between Parallel Plates, , /simulations/fluid-mechanics/boundary-layer-flow-between-parallel-plates,,
 , , Boundary Layer in Flow between Parallel Plates, , /simulations/fluid-mechanics/boundary-layer-in-flow-between-parallel-plates,,
 , , Buoyancy of a Floating Cylinder, , /simulations/fluid-mechanics/bouyancy-of-a-floating-cylinder,,
 , , Couette Flow, , /simulations/fluid-mechanics/couette-flow,,
 , , Double-Sided Couette Flow, , /simulations/fluid-mechanics/double-sided-couette-flow,,
 , , Equivalent Length of a Pipe with Fittings and Valves, , /simulations/fluid-mechanics/equivalent-length-of-a-pipe-with-fittings-and-valves,,
 , , Flow around a Sphere at Finite Reynolds Number by Galerkin Method, , /simulations/fluid-mechanics/flow-around-a-sphere-at-finite-reynolds-number-by-galerkin-method,,
 , , Flow from a Tank at Constant Height, , /simulations/fluid-mechanics/flow-from-a-tank-at-constant-height,,
 , , Fluid Velocity in Rigid Body Rotation and Irrotational Flow, , /simulations/fluid-mechanics/fluid-velocity-in-rigid-body-rotation-and-irrotational-flow,,
 , , Flying a Box Kite, , /simulations/fluid-mechanics/flying-a-box-kite,,
 , , Force on a Thrust Reverser, , /simulations/fluid-mechanics/force-on-a-thrust-reverser,,
 , , Forces Completely Submerged Gate, , /simulations/fluid-mechanics/forces-completely-submerged-gate,,
 , , Forces on a Partially Submerged Gate, , /simulations/fluid-mechanics/forces-on-a-partially-submerged-gate,,
 , , Frictional Pressure Drop in a Pipe, , /simulations/fluid-mechanics/frictional-pressure-drop-in-a-pipe,,
 , , Laminar Flow, , /simulations/fluid-mechanics/laminar-flow,,
 , , Linear Momentum Balance in Aerodynamic Thrust, , /simulations/fluid-mechanics/linear-momentum-balance-in-aerodynamic-thrust,,
 , , Manometers, , /simulations/fluid-mechanics/manometers,,
 , , Measuring Flow Rates with a Pitot Tube, , /simulations/fluid-mechanics/measuring-flow-rates-with-a-pitot-tube,,
 , , Pressure of a Rotating Fluid, , /simulations/fluid-mechanics/pressure-of-a-rotating-fluid,,
 , , Pressure Profile for Column of Multiple Fluids, , /simulations/fluid-mechanics/pressure-profile-for-column-of-multiple-fluids,,
 , , Pressure Within an Accelerating Container, , /simulations/fluid-mechanics/pressure-with-an-accelerating-container,,
 , , Trial, , /simulations/fluid-mechanics/trial,,
 , , Vectors, , /simulations/fluid-mechanics/vectors,,
 , , Velocity Profile for Immiscible Viscous Fluids, , /simulations/fluid-mechanics/velocity-profile-for-immiscible-viscous-fluids,,
 , , Velocity Profile for Immiscible Viscous Fluids, , /simulations/fluid-mechanics/velocity-profile-for-immiscible-viscous-fluids-1,,
 , Fugacity Dependence on Pressure in an Ideal Binary Mixture, , , /simulations/fugacity-dependence-on-pressure-in-an-ideal-binary-mixture,,
 , Heat Transfer, , , /simulations/heat-transfer,,
 , , Boundary Layer, , /simulations/heat-transfer/boundary-layer,,
 , , Combined Free and Forced Convection, , /simulations/heat-transfer/combined-free-and-forced-convection,,
 , , Compare Fins, , /simulations/heat-transfer/compare-fins,,
 , , Conduction Through a Composite Wall, , /simulations/heat-transfer/conduction-through-a-composite-wall,,
 , , Cooking a Turkey, , /simulations/heat-transfer/cooking-a-turkey,,
 , , draft, , /simulations/heat-transfer/draft,,
 , , Effect of Wind Chill on Skin Temperature, , /simulations/heat-transfer/effect-of-wind-chill-on-skin-temperature,,
 , , Energy Transfer Between Two Blackbodies, , /simulations/heat-transfer/energy-transfer-between-two-blackbodies,,
 , , Heat Exchanger, , /simulations/heat-transfer/heat-exchanger,,
 , , Heat Generation and Conduction through Composite Walls, , /simulations/heat-transfer/heat-generation-and-conduction-through-composite-walls,,
 , , Heat Transfer and Temperature Distribution in a Fin, , /simulations/heat-transfer/heat-transfer-and-temperature-distribution-in-a-fin,,
 , , Heat Transfer between Flowing Liquids in Cylindrical Tubes, , /simulations/heat-transfer/heat-transfer-between-flowing-liquids-in-cylindrical-tubes,,
 , , Heat Transfer in a Bank of Tubes, , /simulations/heat-transfer/heat-transfer-in-a-bank-of-tubes,,
 , , Heat Transfer in Fins, , /simulations/heat-transfer/heat-transfer-in-fins,,
 , , Heat Transfer Through a Cylinder, , /simulations/heat-transfer/heat-transfer-through-a-cylinder,,
 , , Identify Temperature Profiles for Heat Generation or Conduction through Composite Walls, , /simulations/heat-transfer/identify-temperature-profiles-for-heat-generation-or-conduction-through-composite-walls,,
 , , Injecting Water into Liquid Nitrogen Tanks, , /simulations/heat-transfer/injecting-water-into-liquid-nitrogen-tanks,,
 , , Lumped Capacitance Model vs Full Model, , /simulations/heat-transfer/lumped-capacitance-model-vs-full-model,,
 , , Melting Ice Simulation, , /simulations/heat-transfer/melting-ice-simulation,,
 , , Parallel and Counterflow Heat Exchangers, , /simulations/heat-transfer/parallel-and-counterflow-heat-exchangers,,
 , , Plane Wall, , /simulations/heat-transfer/plane-wall,,
 , , Radiation Shielding of a Spherical Body, , /simulations/heat-transfer/radiation-shielding-of-a-spherical-body,,
 , , Transient Conduction Through a Plane Wall, , /simulations/heat-transfer/transient-conduction-through-a-plane-wall,,
 , Kinetics/Reactor Design, , , /simulations/kinetics-reactor-design,,
 , , Adiabatic PFR with Recycle, , /simulations/kinetics-reactor-design/adiabatic-pfr-with-recycle,,
 , , Autothermal Reactor, , /simulations/kinetics-reactor-design/autothermal-reactor,,
 , , Batch Reactors at Constant Volume or Constant Pressure, , /simulations/kinetics-reactor-design/batch-reactors-at-constant-volume-or-constant-pressure,,
 , , Batch Reactor with Multiple Reactions, , /simulations/kinetics-reactor-design/batch-reactor-with-multiple-reactions,,
 , , Concurrent and Countercurrent Cooling in Tubular Reactors with Exothermic Chemical Reactions, , /simulations/kinetics-reactor-design/concurrent-and-countercurrent-cooling-in-tubular-reactors-with-exothermic-chemical-reactions,,
 , , Construct a Conversion-Temperature Diagram for a Reversible Adiabatic Reaction, , /simulations/kinetics-reactor-design/construct-a-conversion-temperature-diagram-for-a-reversible-adiabatic-reaction,,
 , , CSTR That Loses Cooling, , /simulations/kinetics-reactor-design/cstr-that-loses-cooling,,
 , , Density Cannot Be Ignored in a PFR, , /simulations/kinetics-reactor-design/density-cannot-be-ignored-in-a-pfr,,
 , , Diffusion and Reaction in a Catalyst Pellet, , /simulations/kinetics-reactor-design/diffusion-and-reaction-in-a-catalyst-pellet,,
 , , Effect of Tube Diameter PFR, , /simulations/kinetics-reactor-design/effect-of-tube-diameter-pfr,,
 , , Enzyme Inhibition Kinetics, , /simulations/kinetics-reactor-design/enzyme-inhibition-kinetics,,
 , , Equally Sized Mixed Flow Reactors in Series versus Plug Flow Reactor, , /simulations/kinetics-reactor-design/equally-sized-mixed-flow-reactors-in-series-versus-plug-flow-reactor,,
 , , Estimating Kinetic Parameters from a Batch Reactor Experiment, , /simulations/kinetics-reactor-design/estimating-kinetic-parameters-from-a-batch-reactor-experiment,,
 , , Ethane Pyrolysis in a Tubular Reactor, , /simulations/kinetics-reactor-design/ethane-pyrolysis-in-a-tubular-reactor,,
 , , Fed-Batch Fermentation, , /simulations/kinetics-reactor-design/fed-batch-fermentation,,
 , , Inhibition of Enzyme Reactions in CSTR and Batch Reactors, , /simulations/kinetics-reactor-design/inhibition-of-enzyme-reactions-in-cstr-and-batch-reactors,,
 , , Isothermal Plug Flow Reactor, , /simulations/kinetics-reactor-design/isothermal-plug-flow-reactor,,
 , , Isothermal Plug Flow Reactor with Recycle, , /simulations/kinetics-reactor-design/isothermal-plug-flow-reactor-with-recycle,,
 , , Langmuir-Hinshelwood Reaction in a PFR, , /simulations/kinetics-reactor-design/langmuir-hinshelwood-reaction-in-a-pfr,,
 , , Langmuir Isotherms for a Binary Mixture, , /simulations/kinetics-reactor-design/langmuir-isotherms-for-a-binary-mixture,,
 , , Langmuir Isotherms for a Binary Mixture 2, , /simulations/kinetics-reactor-design/langmuir-isotherms-for-a-binary-mixture-2,,
 , , Membrane Reactor for an Equilibrium-Limited Reaction, , /simulations/kinetics-reactor-design/membrane-reactor-for-an-equilibrium-limited-reaction,,
 , , Minimized Volume for Reactors in Series, , /simulations/kinetics-reactor-design/minimized-volume-for-reactors-in-series,,
 , , Multiple States in an Isothermal CSTR, , /simulations/kinetics-reactor-design/multiple-states-in-an-isothermal-cstr,,
 , , Multiple Steady States in a CSTR, , /simulations/kinetics-reactor-design/multiple-steady-states-in-a-cstr,,
 , , Multiple Steady States in CSTR with Heat Exchange, , /simulations/kinetics-reactor-design/multiple-steady-states-in-cstr-with-heat-exchange,,
 , , Operating a Chemostat, , /simulations/kinetics-reactor-design/operating-a-chemostat,,
 , , Parametric Sensitivity of PFR with Heat Exchange, , /simulations/kinetics-reactor-design/parametric-sensitivity-of-pfr-with-heat-exchange,,
 , , Performance of a Plug Flow Reactor with Recycle, , /simulations/kinetics-reactor-design/performance-of-a-plug-flow-reactor-with-recycle,,
 , , PFR with Heat Transfer Jacket, , /simulations/kinetics-reactor-design/pfr-with-heat-transfer-jacket,,
 , , Pharmacokinetic Modeling, , /simulations/kinetics-reactor-design/pharmacokinetic-modeling,,
 , , Polymerization in a Batch Reactor, , /simulations/kinetics-reactor-design/polymerization-in-a-batch-reactor,,
 , , Pressure Drop in a PBR, , /simulations/kinetics-reactor-design/pressure-drop-in-a-pbr,,
 , , Reaction in an Adiabatic CSTR, , /simulations/kinetics-reactor-design/reaction-in-an-adiabatic-cstr,,
 , , Reaction in an Isothermal CSTR, , /simulations/kinetics-reactor-design/reaction-in-an-isothermal-cstr,,
 , , Reactor Design Economics, , /simulations/kinetics-reactor-design/reactor-design-economics,,
 , , Reactor Rate and Conversion versus Space Velocity, , /simulations/kinetics-reactor-design/reactor-rate-and-conversion-versus-space-velocity,,
 , , Reactor with Recycle Stream, , /simulations/kinetics-reactor-design/reactor-with-recycle-stream,,
 , , Reversible Reaction in an Adiabatic PFR, , /simulations/kinetics-reactor-design/reversible-reaction-in-an-adiabatic-pfr,,
 , , Scale-Up of a Batch Reactor, , /simulations/kinetics-reactor-design/scale-up-of-a-batch-reactor,,
 , , Selectivity in a Semibatch Reactor, , /simulations/kinetics-reactor-design/selectivity-in-a-semibatch-reactor,,
 , , Sensitivity of PFR to Model Parameters, , /simulations/kinetics-reactor-design/sensitivity-of-pfr-to-model-parameters,,
 , , Series Reactions in a Batch Reactor, , /simulations/kinetics-reactor-design/series-reactions-in-a-batch-reactor,,
 , , Series Reactions in a Batch Reactor, , /simulations/kinetics-reactor-design/series-reactions-in-a-batch-reactor-1,,
 , , Temperature-Programmed Desorption, , /simulations/kinetics-reactor-design/temperature-programmed-desorption,,
 , , Variation of Temperature and Concentration versus Residence Time in Adiabatic Reactors, , /simulations/kinetics-reactor-design/variation-of-temperature-and-concentration-versus-residence-time-in-adiabatic-reactors,,
 , , Volumetric Flow Rates in a PFR, , /simulations/kinetics-reactor-design/volumetric-flow-rates-in-a-pfr,,
 , Mass/Energy Balances, , , /simulations/mass-energy-balances,,
 , , Adiabatic Humidification, , /simulations/mass-energy-balances/adiabatic-humidification,,
 , , Basic Ternary Phase Diagram, , /simulations/mass-energy-balances/basic-ternary-phase-diagram,,
 , , Combustion Reactions in a Furnace, , /simulations/mass-energy-balances/combustion-reactions-in-a-furnace,,
 , , Compressibility Factor Charts, , /simulations/mass-energy-balances/compressibility-factor-charts,,
 , , Construct P-x-y Diagram for Immiscible Liquids, , /simulations/mass-energy-balances/construct-p-x-y-diagram-for-immiscible-liquids,,
 , , Construct P-x-y Diagram for VLE, , /simulations/mass-energy-balances/construct-p-x-y-diagram-for-vle,,
 , , Construct T-x-y Diagram for Immiscible Liquids, , /simulations/mass-energy-balances/construct-t-x-y-diagram-for-immiscible-liquids,,
 , , Construct T-x-y Diagram for VLE, , /simulations/mass-energy-balances/construct-t-x-y-diagram-for-vle,,
 , , DOF Analysis on a Distillation Process, , /simulations/mass-energy-balances/dof-analysis-on-a-distillation-process,,
 , , Evaporative Crystallization with Recycle, , /simulations/mass-energy-balances/evaporative-crystallization-with-recycle,,
 , ," Flash Distillation of a Benzene,  Toluene,  p-Xylene Mixture",, /simulations/mass-energy-balances/flash-distillation-of-a-benzene-toluene-p-xylene-mixture, ,
 , , Gas Properties - PhET, , /simulations/mass-energy-balances/gas-properties---phet,,
 , , Heat Balance in Freezing and Thawing Food, , /simulations/mass-energy-balances/heat-balance-for-freezing-and-thawing-foods,,
 , , Mass Balance in the Haber Process, , /simulations/mass-energy-balances/mass-balance-in-the-haber-process,,
 , , Mass Balances for Binary VLE, , /simulations/mass-energy-balances/mass-balances-for-binary-vle,,
 , , Mass Balances in Evaporative Crystallization, , /simulations/mass-energy-balances/mass-balances-in-evaporative-crystallization,,
 , , Material and Energy Balances in a Reactor with Heat Exchange, , /simulations/mass-energy-balances/material-and-energy-balances-in-a-reactor-with-heat-exchange,,
 , , Operation of an Air Conditioner, , /simulations/mass-energy-balances/operation-of-an-air-conditioner,,
 , , Reactor with Recycle, , /simulations/mass-energy-balances/reactor-with-recycle,,
 , , Reading a Psychrometric Chart, , /simulations/mass-energy-balances/reading-a-psychrometric-chart,,
 , , Solving Mass Balances on a Distillation Column, , /simulations/mass-energy-balances/solving-mass-balances-on-a-distillation-column,,
 , , Ternary Phase Diagram with Alternate Phase Envelope, , /simulations/mass-energy-balances/ternary-phase-diagram-with-alternate-phase-envelope,,
 , , Ternary Phase Diagram with Phase Envelope, , /simulations/mass-energy-balances/ternary-phase-diagram-with-phase-envelope,,
 , , Visualization of Vapor-Liquid Equilibrium, , /simulations/mass-energy-balances/visualvle,,
 , Materials Science, , , /simulations/materials-science,,
 , , Diffusion in Solids, , /simulations/materials-science/diffusion-in-solids,,
 , , Electrical Conductivity of a Semiconductor, , /simulations/materials-science/electrical-conductivity-of-a-semiconductor,,
 , , Mohr's Circle and Stress Transformations, , /simulations/materials-science/mohr-s-circle-and-stress-transformations,,
 , , Right Equilateral Triangle Phase Diagrams, , /simulations/materials-science/right-equilateral-triangle-phase-diagrams,,
 , , Simple Crystal Structures and Miller Indices, , /simulations/materials-science/simple-crystal-structures-and-miller-indices,,
 , , SSLE Equilibrium, , /simulations/materials-science/ssle-equilibrium,,
 , , The 14 3D Bravais Lattices, , /simulations/materials-science/the-14-3d-bravais-lattices,,
 , , The Photoelectric Effect, , /simulations/materials-science/the-photoelectric-effect,,
 , , Water Contact Angle for Heterogeneous Surface, , /simulations/materials-science/water-contact-angle-for-heterogeneous-surface,,
 , Physical Chemistry, , , /simulations/physical-chemistry,,
 , , Atomic Interactions - PhET, , /simulations/physical-chemistry/atomic-interactions---phet,,
 , , harmonic-oscillator, , /simulations/physical-chemistry/harmonic-oscillator,,
 , , Infrared-Active Vibrational Modes in Water, , /simulations/physical-chemistry/infrared-active-vibrational-modes-in-water,,
 , , maxwell-relations, , /simulations/physical-chemistry/maxwell-relations,,
 , , Particle in a Box Simulation, , /simulations/physical-chemistry/particle-in-a-box-1,,
 , Process Control, , , /simulations/process-control,,
 , , First- and Second-Order Transfer Functions, , /simulations/process-control/first-and-second-order-transfer-functions,,
 , , First-Order Transfer Functions, , /simulations/process-control/first-order-transfer-functions,,
 , , MATLAB files, , /simulations/process-control/matlab-files,,
 , Separations, , , /simulations/separations,,
 , , Add a Component to a Mixture with an Azeotrope, , /simulations/separations/add-a-component-to-a-mixture-with-an-azeotrope,,
 , , Adiabatic Flash Drum with Binary Liquid Feed, , /simulations/separations/adiabatic-flash-drum-with-binary-liquid-feed,,
 , , Apply the Hunter-Nash Method to Liquid-Liquid Extraction, , /simulations/separations/apply-the-hunter-nash-method-to-liquid-liquid-extraction,,
 , , Batch Distillation, , /simulations/separations/batch-distillation,,
 , , Construct a McCabe-Thiele Diagram for Distillation, , /simulations/separations/construct-a-mccabe-thiele-diagram-for-distillation,,
 , , Construct an X-Y Diagram for a Stripping Column, , /simulations/separations/construct-an-x-y-diagram-for-a-stripping-column,,
 , , Construct an x-y Diagram for Flash Distillation, , /simulations/separations/construct-an-x-y-diagram-for-flash-distillation,,
 , , Construct Single-Stage Liquid-Liquid Extraction, , /simulations/separations/construct-single-stage-liquid-liquid-extraction,,
 , , Cryogenic Recovery of Acetone from Air, , /simulations/separations/cryogenic-recovery-of-acetone-from-air,,
 , , DePriester Chart for Hydrocarbons, , /simulations/separations/depriester-chart-for-hydrocarbons,,
 , , Diffusion-Controlled Drug Delivery, , /simulations/separations/diffusion-controlled-drug-delivery,,
 , , Enriching Oxygen in Air by Cross-Flow Membrane Permeation, , /simulations/separations/enriching-oxygen-in-air-by-cross-flow-membrane-permeation,,
 , , Feed Stages in a Distillation Column, , /simulations/separations/feed-stages-in-a-distillation-column,,
 , , How To McCabe-Thiele Fractional Distillation, , /simulations/separations/how-to-mccabe-thiele-fractional-distillation,,
 , , Hunter-Nash Method LLE, , /simulations/separations/hunter-nash-method-lle,,
 , , Liquid-Liquid Extraction on a Right-Triangle Ternary Phase Diagram, , /simulations/separations/liquid-liquid-extraction-on-a-right-triangle-ternary-phase-diagram,,
 , , McCabe-Thiele Method for Methanol/Water Separation, , /simulations/separations/mccabe-thiele-method-for-methanol-water-separation,,
 , , Membrane Concentration Profile, , /simulations/separations/membrane-concentration-profile,,
 , , Multiple-Effect Evaporation of Sugar Solution, , /simulations/separations/multiple-effect-evaporation-of-sugar-solution,,
 , , Multistage Batch Distillation, , /simulations/separations/multistage-batch-distillation,,
 , , Multistage Batch Distillation with Azeotrope, , /simulations/separations/multistage-batch-distillation-with-azeotrope,,
 , , Operation of an Absorption Column, , /simulations/separations/operation-of-an-absorption-column,,
 , , Reverse Osmosis, , /simulations/separations/reverse-osmosis,,
 , , Separation of Carbon Dioxide and Methane Using Well-Mixed Gas Permeation, , /simulations/separations/separation-of-carbon-dioxide-and-methane-using-well-mixed-gas-permeation,,
 , , Simple Batch Distillation of an Ethanol-Water Mixture, , /simulations/separations/simple-batch-distillation-of-an-ethanol-water-mixture,,
 , , Steady-State Binary Fickian Diffusion, , /simulations/separations/steady-state-binary-fickian-diffusion,,
 , , Stripping Column Operation, , /simulations/separations/stripping-column-operation,,
 , , Txy and xy Diagrams for Binary VLE Flash Drum, , /simulations/separations/txy-and-xy-diagrams-for-binary-vle-flash-drum,,
 , , Unsteady-State Interphase Diffusion, , /simulations/separations/unsteady-state-interphase-diffusion,,
 , simulation test page, , , /simulations/simulation-test-page,,
 , Statistics, , , /simulations/statistics,,
 , , Aliasing (Sound), , /simulations/statistics/aliasing-sound,,
 , , ANOVA Visualization, , /simulations/statistics/anova-visualization,,
 , , Binomial Distribution Via Coin Flips, , /simulations/statistics/binomial-distribution-via-coin-flip,,
 , , Central Limit Theorem, , /simulations/statistics/central-limit-theorem,,
 , , Comparing Standard Error of the Means, , /simulations/statistics/comparing-standard-error-of-the-means,,
 , , Finding Probabilities for Intervals of a Normal Distribution, , /simulations/statistics/finding-probabilities-for-intervals-of-a-normal-distribution,,
 , , How Do Confidence Intervals Work?, , /simulations/statistics/how-do-confidence-intervals-work,,
 , , Least Squares Criteria for the Least Squares Regression Line, , /simulations/statistics/least-squares-criteria-for-the-least-squares-regression-line,,
 , ," Mean,  Median,  Mode",, /simulations/statistics/mean-median-mode, ,
 , , Nonlinear Transformations, , /simulations/statistics/nonlinear-transformations,,
 , , One-sample t-Test and Confidence Interval with Dot Chart in Small Samples, , /simulations/statistics/one-sample-t-test-and-confidence-interval-with-dot-chart-in-small-samples,,
 , , Poisson Distribution, , /simulations/statistics/poisson-distribution,,
 , , Simple Linear Regression, , /simulations/statistics/simple-linear-regression,,
 , , Simulated Coin Tossing Experiments and the Law of Large Numbers, , /simulations/statistics/simulated-coin-tossing-experiments-and-the-law-of-large-numbers,,
 , , Square Wave, , /simulations/statistics/square-wave,,
 , , Standard Normal Distribution Areas, , /simulations/statistics/standard-normal-distribution-areas,,
 , , Statistics Associated with Normal Samples, , /simulations/statistics/statistics-associated-with-normal-samples,,
 , , The Central Limit Theorem, , /simulations/statistics/the-central-limit-theorem,,
 , , Visualizing R-Squared in Statistics, , /simulations/statistics/visualizing-r-squared-in-statistics,,
 , Thermodynamics, , , /simulations/thermodynamics,,
 , , Elliott and Lira, , /simulations/thermodynamics/elliott-and-lira,,
 , , Thermodynamics I, , /simulations/thermodynamics/thermo-1,,
 , , , Adiabatic Compression of Pure Gases, /simulations/thermodynamics/thermo-1/adiabatic-compression-of-pure-gases,,
 , , , Adiabatic Compression of Water in VLE, /simulations/thermodynamics/thermo-1/adiabatic-compression-of-water-in-vle,,
 , , , Adiabatic Evaporation of Water into Vacuum, /simulations/thermodynamics/thermo-1/adiabatic-evaporation-of-water-into-vacuum,,
 , , , Adiabatic Flame Temperature, /simulations/thermodynamics/thermo-1/adiabatic-flame-temperature,,
 , , , Adiabatic Gas Expansion between Two Tanks, /simulations/thermodynamics/thermo-1/adiabatic-gas-expansion-between-two-tanks,,
 , , , Arranging Balls into Boxes, /simulations/thermodynamics/thermo-1/arranging-balls-into-boxes,,
 , , , Carnot Cycle with Irreversible Heat Transfer, /simulations/thermodynamics/thermo-1/carnot-cycle-with-irreversible-heat-transfer,,
 , , , Chemical Potential Dependence on T and P, /simulations/thermodynamics/thermo-1/chemical-potential-dependence-on-t-and-p,,
